,date cas,canton,age,genre_num,genre,nouveaux cas,name_fr
3266,2020-07-23,BS,70 - 79,2,femme,1,Bâle-Ville
3267,2020-07-24,BS,20 - 29,2,femme,1,Bâle-Ville
3268,2020-07-24,BS,30 - 39,1,homme,1,Bâle-Ville
3269,2020-07-25,BS,10 - 19,2,femme,1,Bâle-Ville
3270,2020-07-25,BS,80+,2,femme,2,Bâle-Ville
3271,2020-07-27,BS,30 - 39,1,homme,1,Bâle-Ville
3272,2020-07-28,BS,20 - 29,1,homme,1,Bâle-Ville
3273,2020-07-28,BS,40 - 49,1,homme,1,Bâle-Ville
3274,2020-07-28,BS,60 - 69,2,femme,1,Bâle-Ville
3275,2020-07-28,BS,70 - 79,1,homme,1,Bâle-Ville
3276,2020-07-28,BS,80+,1,homme,1,Bâle-Ville
3277,2020-07-28,BS,80+,2,femme,6,Bâle-Ville
3278,2020-07-29,BS,60 - 69,1,homme,1,Bâle-Ville
3279,2020-07-30,BS,20 - 29,1,homme,1,Bâle-Ville
3280,2020-07-30,BS,20 - 29,2,femme,2,Bâle-Ville
3281,2020-07-30,BS,30 - 39,2,femme,1,Bâle-Ville
3282,2020-07-30,BS,40 - 49,1,homme,1,Bâle-Ville
3283,2020-07-30,BS,40 - 49,2,femme,1,Bâle-Ville
3284,2020-07-30,BS,50 - 59,1,homme,1,Bâle-Ville
3285,2020-07-31,BS,10 - 19,2,femme,1,Bâle-Ville
3286,2020-07-31,BS,20 - 29,1,homme,2,Bâle-Ville
3287,2020-07-31,BS,20 - 29,2,femme,1,Bâle-Ville
3288,2020-07-31,BS,50 - 59,1,homme,2,Bâle-Ville
3289,2020-07-31,BS,70 - 79,2,femme,1,Bâle-Ville
3290,2020-08-01,BS,20 - 29,1,homme,1,Bâle-Ville
3291,2020-08-01,BS,40 - 49,1,homme,1,Bâle-Ville
3292,2020-08-01,BS,80+,1,homme,1,Bâle-Ville
3293,2020-08-01,BS,80+,2,femme,1,Bâle-Ville
3294,2020-08-02,BS,20 - 29,1,homme,1,Bâle-Ville
3295,2020-08-03,BS,0 - 9,2,femme,1,Bâle-Ville
3296,2020-08-03,BS,10 - 19,1,homme,2,Bâle-Ville
3297,2020-08-03,BS,10 - 19,2,femme,1,Bâle-Ville
3298,2020-08-03,BS,20 - 29,2,femme,1,Bâle-Ville
3299,2020-08-03,BS,40 - 49,1,homme,1,Bâle-Ville
3300,2020-08-03,BS,40 - 49,2,femme,2,Bâle-Ville
3301,2020-08-03,BS,50 - 59,2,femme,1,Bâle-Ville
3302,2020-08-03,BS,70 - 79,2,femme,1,Bâle-Ville
3303,2020-08-03,BS,80+,1,homme,1,Bâle-Ville
3304,2020-08-04,BS,50 - 59,1,homme,1,Bâle-Ville
3305,2020-08-05,BS,0 - 9,1,homme,1,Bâle-Ville
3306,2020-08-05,BS,30 - 39,1,homme,1,Bâle-Ville
3307,2020-08-06,BS,30 - 39,1,homme,1,Bâle-Ville
3308,2020-08-07,BS,20 - 29,1,homme,1,Bâle-Ville
3309,2020-08-07,BS,30 - 39,1,homme,1,Bâle-Ville
3310,2020-08-08,BS,30 - 39,2,femme,1,Bâle-Ville
3311,2020-08-08,BS,70 - 79,1,homme,1,Bâle-Ville
3312,2020-08-09,BS,0 - 9,1,homme,1,Bâle-Ville
3313,2020-08-09,BS,30 - 39,2,femme,1,Bâle-Ville
3314,2020-08-09,BS,50 - 59,1,homme,1,Bâle-Ville
3315,2020-08-10,BS,20 - 29,1,homme,1,Bâle-Ville
3316,2020-08-10,BS,20 - 29,2,femme,1,Bâle-Ville
3317,2020-08-10,BS,40 - 49,1,homme,2,Bâle-Ville
3318,2020-08-10,BS,40 - 49,2,femme,3,Bâle-Ville
3319,2020-08-10,BS,50 - 59,2,femme,1,Bâle-Ville
3320,2020-08-10,BS,60 - 69,1,homme,1,Bâle-Ville
3321,2020-08-11,BS,20 - 29,1,homme,2,Bâle-Ville
3322,2020-08-11,BS,20 - 29,2,femme,1,Bâle-Ville
3323,2020-08-11,BS,30 - 39,2,femme,1,Bâle-Ville
3324,2020-08-11,BS,50 - 59,1,homme,1,Bâle-Ville
3325,2020-08-11,BS,70 - 79,1,homme,1,Bâle-Ville
3326,2020-08-12,BS,20 - 29,1,homme,2,Bâle-Ville
3327,2020-08-12,BS,20 - 29,2,femme,3,Bâle-Ville
3328,2020-08-12,BS,30 - 39,1,homme,1,Bâle-Ville
3329,2020-08-12,BS,30 - 39,2,femme,1,Bâle-Ville
3330,2020-08-12,BS,40 - 49,1,homme,2,Bâle-Ville
3331,2020-08-12,BS,40 - 49,2,femme,1,Bâle-Ville
3332,2020-08-12,BS,70 - 79,2,femme,1,Bâle-Ville
3333,2020-08-13,BS,20 - 29,1,homme,1,Bâle-Ville
3334,2020-08-13,BS,20 - 29,2,femme,3,Bâle-Ville
3335,2020-08-13,BS,50 - 59,1,homme,1,Bâle-Ville
3336,2020-08-13,BS,50 - 59,2,femme,2,Bâle-Ville
3337,2020-08-13,BS,70 - 79,1,homme,2,Bâle-Ville
3338,2020-08-14,BS,0 - 9,1,homme,1,Bâle-Ville
3339,2020-08-14,BS,10 - 19,1,homme,1,Bâle-Ville
3340,2020-08-14,BS,20 - 29,1,homme,1,Bâle-Ville
3341,2020-08-14,BS,20 - 29,2,femme,1,Bâle-Ville
3342,2020-08-14,BS,30 - 39,1,homme,1,Bâle-Ville
3343,2020-08-14,BS,30 - 39,2,femme,2,Bâle-Ville
3344,2020-08-14,BS,40 - 49,1,homme,1,Bâle-Ville
3345,2020-08-14,BS,40 - 49,2,femme,3,Bâle-Ville
3346,2020-08-14,BS,50 - 59,1,homme,1,Bâle-Ville
3347,2020-08-14,BS,50 - 59,2,femme,1,Bâle-Ville
3348,2020-08-14,BS,60 - 69,2,femme,2,Bâle-Ville
3349,2020-08-15,BS,20 - 29,2,femme,2,Bâle-Ville
3350,2020-08-15,BS,30 - 39,1,homme,1,Bâle-Ville
3351,2020-08-15,BS,40 - 49,2,femme,2,Bâle-Ville
3352,2020-08-15,BS,50 - 59,2,femme,1,Bâle-Ville
3353,2020-08-16,BS,10 - 19,2,femme,1,Bâle-Ville
3354,2020-08-16,BS,20 - 29,2,femme,1,Bâle-Ville
3355,2020-08-16,BS,40 - 49,2,femme,1,Bâle-Ville
3356,2020-08-17,BS,10 - 19,1,homme,1,Bâle-Ville
3357,2020-08-17,BS,10 - 19,2,femme,2,Bâle-Ville
3358,2020-08-17,BS,20 - 29,1,homme,4,Bâle-Ville
3359,2020-08-17,BS,40 - 49,1,homme,1,Bâle-Ville
3360,2020-08-18,BS,0 - 9,1,homme,1,Bâle-Ville
3361,2020-08-18,BS,10 - 19,1,homme,1,Bâle-Ville
3362,2020-08-18,BS,20 - 29,1,homme,2,Bâle-Ville
3363,2020-08-18,BS,30 - 39,2,femme,1,Bâle-Ville
3364,2020-08-18,BS,40 - 49,1,homme,2,Bâle-Ville
3365,2020-08-18,BS,50 - 59,1,homme,2,Bâle-Ville
3366,2020-08-18,BS,50 - 59,2,femme,1,Bâle-Ville
3367,2020-08-19,BS,10 - 19,1,homme,1,Bâle-Ville
3368,2020-08-19,BS,10 - 19,2,femme,1,Bâle-Ville
3369,2020-08-19,BS,20 - 29,1,homme,2,Bâle-Ville
3370,2020-08-19,BS,40 - 49,1,homme,1,Bâle-Ville
3371,2020-08-20,BS,0 - 9,1,homme,1,Bâle-Ville
3372,2020-08-20,BS,10 - 19,2,femme,2,Bâle-Ville
3373,2020-08-20,BS,20 - 29,1,homme,2,Bâle-Ville
3374,2020-08-20,BS,20 - 29,2,femme,1,Bâle-Ville
3375,2020-08-20,BS,30 - 39,2,femme,1,Bâle-Ville
3376,2020-08-20,BS,40 - 49,1,homme,1,Bâle-Ville
3377,2020-08-20,BS,50 - 59,2,femme,1,Bâle-Ville
3378,2020-08-20,BS,60 - 69,1,homme,1,Bâle-Ville
3379,2020-08-21,BS,30 - 39,1,homme,1,Bâle-Ville
3380,2020-08-21,BS,40 - 49,1,homme,1,Bâle-Ville
3381,2020-08-21,BS,40 - 49,2,femme,1,Bâle-Ville
3382,2020-08-21,BS,50 - 59,1,homme,1,Bâle-Ville
3383,2020-08-21,BS,60 - 69,2,femme,1,Bâle-Ville
3384,2020-08-21,BS,80+,2,femme,1,Bâle-Ville
3385,2020-08-22,BS,20 - 29,2,femme,1,Bâle-Ville
3386,2020-08-22,BS,30 - 39,1,homme,1,Bâle-Ville
3387,2020-08-23,BS,20 - 29,2,femme,1,Bâle-Ville
3388,2020-08-23,BS,40 - 49,2,femme,1,Bâle-Ville
3389,2020-08-24,BS,10 - 19,1,homme,1,Bâle-Ville
3390,2020-08-24,BS,20 - 29,2,femme,1,Bâle-Ville
3391,2020-08-24,BS,30 - 39,2,femme,1,Bâle-Ville
3392,2020-08-24,BS,40 - 49,1,homme,1,Bâle-Ville
3393,2020-08-25,BS,10 - 19,1,homme,2,Bâle-Ville
3394,2020-08-25,BS,30 - 39,1,homme,3,Bâle-Ville
3395,2020-08-26,BS,30 - 39,2,femme,1,Bâle-Ville
3396,2020-08-26,BS,50 - 59,1,homme,1,Bâle-Ville
3397,2020-08-27,BS,10 - 19,1,homme,2,Bâle-Ville
3398,2020-08-27,BS,10 - 19,2,femme,1,Bâle-Ville
3399,2020-08-27,BS,20 - 29,1,homme,5,Bâle-Ville
3400,2020-08-27,BS,20 - 29,2,femme,1,Bâle-Ville
3401,2020-08-27,BS,40 - 49,2,femme,2,Bâle-Ville
3402,2020-08-27,BS,60 - 69,1,homme,1,Bâle-Ville
3403,2020-08-27,BS,70 - 79,1,homme,1,Bâle-Ville
3404,2020-08-28,BS,20 - 29,1,homme,1,Bâle-Ville
3405,2020-08-28,BS,20 - 29,2,femme,3,Bâle-Ville
3406,2020-08-28,BS,50 - 59,1,homme,1,Bâle-Ville
3407,2020-08-29,BS,20 - 29,1,homme,1,Bâle-Ville
3408,2020-08-30,BS,20 - 29,2,femme,1,Bâle-Ville
3409,2020-08-30,BS,50 - 59,1,homme,1,Bâle-Ville
3410,2020-08-31,BS,20 - 29,1,homme,1,Bâle-Ville
3411,2020-08-31,BS,20 - 29,2,femme,1,Bâle-Ville
3412,2020-08-31,BS,30 - 39,1,homme,1,Bâle-Ville
3413,2020-08-31,BS,40 - 49,1,homme,1,Bâle-Ville
3414,2020-09-01,BS,20 - 29,2,femme,1,Bâle-Ville
3415,2020-09-01,BS,30 - 39,2,femme,1,Bâle-Ville
3416,2020-09-01,BS,60 - 69,2,femme,1,Bâle-Ville
3417,2020-09-02,BS,30 - 39,2,femme,1,Bâle-Ville
3418,2020-02-26,GE,20 - 29,1,homme,1,Genève
3419,2020-02-27,GE,20 - 29,2,femme,1,Genève
3420,2020-02-27,GE,30 - 39,1,homme,1,Genève
3421,2020-02-27,GE,50 - 59,1,homme,1,Genève
3422,2020-02-28,GE,20 - 29,1,homme,1,Genève
3423,2020-02-28,GE,20 - 29,2,femme,1,Genève
3424,2020-02-28,GE,30 - 39,1,homme,1,Genève
3425,2020-02-28,GE,30 - 39,2,femme,1,Genève
3426,2020-02-28,GE,40 - 49,1,homme,1,Genève
3427,2020-03-01,GE,30 - 39,1,homme,1,Genève
3428,2020-03-02,GE,10 - 19,1,homme,1,Genève
3429,2020-03-02,GE,70 - 79,1,homme,1,Genève
3430,2020-03-04,GE,50 - 59,1,homme,1,Genève
3431,2020-03-05,GE,30 - 39,1,homme,1,Genève
3432,2020-03-05,GE,50 - 59,1,homme,1,Genève
3433,2020-03-05,GE,50 - 59,2,femme,1,Genève
3434,2020-03-05,GE,60 - 69,2,femme,1,Genève
3435,2020-03-06,GE,20 - 29,1,homme,5,Genève
3436,2020-03-06,GE,20 - 29,2,femme,1,Genève
3437,2020-03-06,GE,30 - 39,1,homme,2,Genève
3438,2020-03-06,GE,30 - 39,2,femme,1,Genève
3439,2020-03-06,GE,40 - 49,1,homme,2,Genève
3440,2020-03-06,GE,40 - 49,2,femme,1,Genève
3441,2020-03-06,GE,50 - 59,1,homme,2,Genève
3442,2020-03-06,GE,50 - 59,2,femme,2,Genève
3443,2020-03-06,GE,60 - 69,1,homme,1,Genève
3444,2020-03-07,GE,30 - 39,1,homme,2,Genève
3445,2020-03-07,GE,40 - 49,2,femme,1,Genève
3446,2020-03-07,GE,50 - 59,2,femme,3,Genève
3447,2020-03-08,GE,30 - 39,1,homme,1,Genève
3448,2020-03-08,GE,40 - 49,1,homme,2,Genève
3449,2020-03-08,GE,50 - 59,1,homme,2,Genève
3450,2020-03-08,GE,60 - 69,1,homme,1,Genève
3451,2020-03-08,GE,80+,1,homme,1,Genève
3452,2020-03-08,GE,80+,2,femme,2,Genève
3453,2020-03-09,GE,0 - 9,1,homme,1,Genève
3454,2020-03-09,GE,20 - 29,2,femme,4,Genève
3455,2020-03-09,GE,30 - 39,1,homme,2,Genève
3456,2020-03-09,GE,30 - 39,2,femme,3,Genève
3457,2020-03-09,GE,40 - 49,1,homme,5,Genève
3458,2020-03-09,GE,40 - 49,2,femme,6,Genève
3459,2020-03-09,GE,50 - 59,1,homme,3,Genève
3460,2020-03-09,GE,60 - 69,2,femme,1,Genève
3461,2020-03-09,GE,70 - 79,1,homme,1,Genève
3462,2020-03-09,GE,70 - 79,2,femme,2,Genève
3463,2020-03-09,GE,80+,2,femme,1,Genève
3464,2020-03-10,GE,10 - 19,1,homme,1,Genève
3465,2020-03-10,GE,20 - 29,1,homme,1,Genève
3466,2020-03-10,GE,30 - 39,1,homme,3,Genève
3467,2020-03-10,GE,30 - 39,2,femme,4,Genève
3468,2020-03-10,GE,40 - 49,1,homme,2,Genève
3469,2020-03-10,GE,50 - 59,1,homme,2,Genève
3470,2020-03-10,GE,50 - 59,2,femme,1,Genève
3471,2020-03-10,GE,60 - 69,1,homme,1,Genève
3472,2020-03-10,GE,60 - 69,2,femme,1,Genève
3473,2020-03-10,GE,70 - 79,1,homme,1,Genève
3474,2020-03-10,GE,70 - 79,2,femme,1,Genève
3475,2020-03-11,GE,20 - 29,1,homme,3,Genève
3476,2020-03-11,GE,20 - 29,2,femme,1,Genève
3477,2020-03-11,GE,30 - 39,1,homme,1,Genève
3478,2020-03-11,GE,30 - 39,2,femme,5,Genève
3479,2020-03-11,GE,40 - 49,1,homme,1,Genève
3480,2020-03-11,GE,40 - 49,2,femme,5,Genève
3481,2020-03-11,GE,50 - 59,1,homme,5,Genève
3482,2020-03-11,GE,50 - 59,2,femme,4,Genève
3483,2020-03-11,GE,60 - 69,1,homme,2,Genève
3484,2020-03-11,GE,60 - 69,2,femme,2,Genève
3485,2020-03-11,GE,70 - 79,1,homme,1,Genève
3486,2020-03-11,GE,70 - 79,2,femme,1,Genève
3487,2020-03-11,GE,80+,2,femme,2,Genève
3488,2020-03-12,GE,20 - 29,1,homme,1,Genève
3489,2020-03-12,GE,20 - 29,2,femme,5,Genève
3490,2020-03-12,GE,30 - 39,1,homme,3,Genève
3491,2020-03-12,GE,30 - 39,2,femme,6,Genève
3492,2020-03-12,GE,40 - 49,1,homme,1,Genève
3493,2020-03-12,GE,40 - 49,2,femme,6,Genève
3494,2020-03-12,GE,50 - 59,1,homme,4,Genève
3495,2020-03-12,GE,50 - 59,2,femme,5,Genève
3496,2020-03-12,GE,60 - 69,1,homme,1,Genève
3497,2020-03-12,GE,60 - 69,2,femme,5,Genève
3498,2020-03-12,GE,70 - 79,1,homme,5,Genève
3499,2020-03-12,GE,80+,1,homme,3,Genève
3500,2020-03-12,GE,80+,2,femme,4,Genève
3501,2020-03-13,GE,10 - 19,1,homme,2,Genève
3502,2020-03-13,GE,20 - 29,1,homme,5,Genève
3503,2020-03-13,GE,20 - 29,2,femme,5,Genève
3504,2020-03-13,GE,30 - 39,1,homme,4,Genève
3505,2020-03-13,GE,30 - 39,2,femme,12,Genève
3506,2020-03-13,GE,40 - 49,1,homme,5,Genève
3507,2020-03-13,GE,40 - 49,2,femme,8,Genève
3508,2020-03-13,GE,50 - 59,1,homme,3,Genève
3509,2020-03-13,GE,50 - 59,2,femme,8,Genève
3510,2020-03-13,GE,60 - 69,1,homme,5,Genève
3511,2020-03-13,GE,60 - 69,2,femme,4,Genève
3512,2020-03-13,GE,70 - 79,1,homme,3,Genève
3513,2020-03-13,GE,70 - 79,2,femme,3,Genève
3514,2020-03-13,GE,80+,1,homme,1,Genève
3515,2020-03-13,GE,80+,2,femme,4,Genève
3516,2020-03-14,GE,10 - 19,1,homme,2,Genève
3517,2020-03-14,GE,10 - 19,2,femme,2,Genève
3518,2020-03-14,GE,20 - 29,1,homme,4,Genève
3519,2020-03-14,GE,20 - 29,2,femme,4,Genève
3520,2020-03-14,GE,30 - 39,1,homme,6,Genève
3521,2020-03-14,GE,30 - 39,2,femme,3,Genève
3522,2020-03-14,GE,40 - 49,1,homme,4,Genève
3523,2020-03-14,GE,40 - 49,2,femme,9,Genève
3524,2020-03-14,GE,50 - 59,1,homme,9,Genève
3525,2020-03-14,GE,50 - 59,2,femme,4,Genève
3526,2020-03-14,GE,60 - 69,1,homme,8,Genève
3527,2020-03-14,GE,60 - 69,2,femme,4,Genève
3528,2020-03-14,GE,70 - 79,2,femme,2,Genève
3529,2020-03-14,GE,80+,1,homme,4,Genève
3530,2020-03-14,GE,80+,2,femme,2,Genève
3531,2020-03-15,GE,20 - 29,1,homme,1,Genève
3532,2020-03-15,GE,30 - 39,1,homme,2,Genève
3533,2020-03-15,GE,30 - 39,2,femme,4,Genève
3534,2020-03-15,GE,40 - 49,1,homme,1,Genève
3535,2020-03-15,GE,40 - 49,2,femme,3,Genève
3536,2020-03-15,GE,50 - 59,1,homme,4,Genève
3537,2020-03-15,GE,50 - 59,2,femme,3,Genève
3538,2020-03-15,GE,60 - 69,1,homme,2,Genève
3539,2020-03-15,GE,60 - 69,2,femme,2,Genève
3540,2020-03-15,GE,70 - 79,1,homme,1,Genève
3541,2020-03-15,GE,70 - 79,2,femme,4,Genève
3542,2020-03-15,GE,80+,1,homme,1,Genève
3543,2020-03-15,GE,80+,2,femme,3,Genève
3544,2020-03-16,GE,10 - 19,1,homme,2,Genève
3545,2020-03-16,GE,20 - 29,1,homme,8,Genève
3546,2020-03-16,GE,20 - 29,2,femme,10,Genève
3547,2020-03-16,GE,30 - 39,1,homme,7,Genève
3548,2020-03-16,GE,30 - 39,2,femme,13,Genève
3549,2020-03-16,GE,40 - 49,1,homme,6,Genève
3550,2020-03-16,GE,40 - 49,2,femme,18,Genève
3551,2020-03-16,GE,50 - 59,1,homme,12,Genève
3552,2020-03-16,GE,50 - 59,2,femme,9,Genève
3553,2020-03-16,GE,60 - 69,1,homme,8,Genève
3554,2020-03-16,GE,60 - 69,2,femme,15,Genève
3555,2020-03-16,GE,70 - 79,1,homme,5,Genève
3556,2020-03-16,GE,70 - 79,2,femme,4,Genève
3557,2020-03-16,GE,80+,1,homme,3,Genève
3558,2020-03-16,GE,80+,2,femme,4,Genève
3559,2020-03-17,GE,0 - 9,1,homme,1,Genève
3560,2020-03-17,GE,10 - 19,2,femme,6,Genève
3561,2020-03-17,GE,20 - 29,1,homme,7,Genève
3562,2020-03-17,GE,20 - 29,2,femme,10,Genève
3563,2020-03-17,GE,30 - 39,1,homme,15,Genève
3564,2020-03-17,GE,30 - 39,2,femme,19,Genève
3565,2020-03-17,GE,40 - 49,1,homme,16,Genève
3566,2020-03-17,GE,40 - 49,2,femme,15,Genève
3567,2020-03-17,GE,50 - 59,1,homme,16,Genève
3568,2020-03-17,GE,50 - 59,2,femme,20,Genève
3569,2020-03-17,GE,60 - 69,1,homme,8,Genève
3570,2020-03-17,GE,60 - 69,2,femme,12,Genève
3571,2020-03-17,GE,70 - 79,1,homme,7,Genève
3572,2020-03-17,GE,70 - 79,2,femme,7,Genève
3573,2020-03-17,GE,80+,1,homme,1,Genève
3574,2020-03-17,GE,80+,2,femme,9,Genève
3575,2020-03-18,GE,10 - 19,2,femme,4,Genève
3576,2020-03-18,GE,20 - 29,1,homme,5,Genève
3577,2020-03-18,GE,20 - 29,2,femme,18,Genève
3578,2020-03-18,GE,30 - 39,1,homme,6,Genève
3579,2020-03-18,GE,30 - 39,2,femme,11,Genève
3580,2020-03-18,GE,40 - 49,1,homme,12,Genève
3581,2020-03-18,GE,40 - 49,2,femme,14,Genève
3582,2020-03-18,GE,50 - 59,1,homme,10,Genève
3583,2020-03-18,GE,50 - 59,2,femme,24,Genève
3584,2020-03-18,GE,60 - 69,1,homme,8,Genève
3585,2020-03-18,GE,60 - 69,2,femme,6,Genève
3586,2020-03-18,GE,70 - 79,1,homme,4,Genève
3587,2020-03-18,GE,70 - 79,2,femme,6,Genève
3588,2020-03-18,GE,80+,1,homme,10,Genève
3589,2020-03-18,GE,80+,2,femme,4,Genève
3590,2020-03-19,GE,10 - 19,1,homme,1,Genève
3591,2020-03-19,GE,10 - 19,2,femme,3,Genève
3592,2020-03-19,GE,20 - 29,1,homme,4,Genève
3593,2020-03-19,GE,20 - 29,2,femme,1,Genève
3594,2020-03-19,GE,30 - 39,1,homme,4,Genève
3595,2020-03-19,GE,30 - 39,2,femme,4,Genève
3596,2020-03-19,GE,40 - 49,1,homme,6,Genève
3597,2020-03-19,GE,40 - 49,2,femme,10,Genève
3598,2020-03-19,GE,50 - 59,1,homme,7,Genève
3599,2020-03-19,GE,50 - 59,2,femme,4,Genève
3600,2020-03-19,GE,60 - 69,1,homme,3,Genève
3601,2020-03-19,GE,70 - 79,1,homme,4,Genève
3602,2020-03-19,GE,70 - 79,2,femme,1,Genève
3603,2020-03-19,GE,80+,1,homme,1,Genève
3604,2020-03-19,GE,80+,2,femme,8,Genève
3605,2020-03-20,GE,10 - 19,1,homme,2,Genève
3606,2020-03-20,GE,20 - 29,1,homme,3,Genève
3607,2020-03-20,GE,20 - 29,2,femme,6,Genève
3608,2020-03-20,GE,30 - 39,1,homme,4,Genève
3609,2020-03-20,GE,30 - 39,2,femme,8,Genève
3610,2020-03-20,GE,40 - 49,1,homme,4,Genève
3611,2020-03-20,GE,40 - 49,2,femme,3,Genève
3612,2020-03-20,GE,50 - 59,1,homme,8,Genève
3613,2020-03-20,GE,50 - 59,2,femme,6,Genève
3614,2020-03-20,GE,60 - 69,1,homme,5,Genève
3615,2020-03-20,GE,60 - 69,2,femme,1,Genève
3616,2020-03-20,GE,70 - 79,2,femme,4,Genève
3617,2020-03-20,GE,80+,1,homme,3,Genève
3618,2020-03-20,GE,80+,2,femme,2,Genève
3619,2020-03-21,GE,10 - 19,1,homme,2,Genève
3620,2020-03-21,GE,10 - 19,2,femme,2,Genève
3621,2020-03-21,GE,20 - 29,1,homme,9,Genève
3622,2020-03-21,GE,20 - 29,2,femme,4,Genève
3623,2020-03-21,GE,30 - 39,1,homme,6,Genève
3624,2020-03-21,GE,30 - 39,2,femme,16,Genève
3625,2020-03-21,GE,40 - 49,1,homme,7,Genève
3626,2020-03-21,GE,40 - 49,2,femme,17,Genève
3627,2020-03-21,GE,40 - 49,9,manquant,1,Genève
3628,2020-03-21,GE,50 - 59,1,homme,22,Genève
3629,2020-03-21,GE,50 - 59,2,femme,16,Genève
3630,2020-03-21,GE,60 - 69,1,homme,5,Genève
3631,2020-03-21,GE,60 - 69,2,femme,10,Genève
3632,2020-03-21,GE,70 - 79,1,homme,9,Genève
3633,2020-03-21,GE,70 - 79,2,femme,9,Genève
3634,2020-03-21,GE,80+,1,homme,5,Genève
3635,2020-03-21,GE,80+,2,femme,10,Genève
3636,2020-03-21,GE,inconnu,2,femme,2,Genève
3637,2020-03-22,GE,20 - 29,1,homme,3,Genève
3638,2020-03-22,GE,20 - 29,2,femme,3,Genève
3639,2020-03-22,GE,30 - 39,1,homme,10,Genève
3640,2020-03-22,GE,30 - 39,2,femme,6,Genève
3641,2020-03-22,GE,40 - 49,1,homme,4,Genève
3642,2020-03-22,GE,40 - 49,2,femme,12,Genève
3643,2020-03-22,GE,50 - 59,1,homme,9,Genève
3644,2020-03-22,GE,50 - 59,2,femme,7,Genève
3645,2020-03-22,GE,60 - 69,1,homme,5,Genève
3646,2020-03-22,GE,60 - 69,2,femme,7,Genève
3647,2020-03-22,GE,70 - 79,1,homme,4,Genève
3648,2020-03-22,GE,70 - 79,2,femme,7,Genève
3649,2020-03-22,GE,80+,1,homme,7,Genève
3650,2020-03-22,GE,80+,2,femme,3,Genève
3651,2020-03-23,GE,10 - 19,1,homme,1,Genève
3652,2020-03-23,GE,10 - 19,2,femme,1,Genève
3653,2020-03-23,GE,20 - 29,1,homme,10,Genève
3654,2020-03-23,GE,20 - 29,2,femme,16,Genève
3655,2020-03-23,GE,30 - 39,1,homme,11,Genève
3656,2020-03-23,GE,30 - 39,2,femme,19,Genève
3657,2020-03-23,GE,40 - 49,1,homme,13,Genève
3658,2020-03-23,GE,40 - 49,2,femme,28,Genève
3659,2020-03-23,GE,50 - 59,1,homme,16,Genève
3660,2020-03-23,GE,50 - 59,2,femme,20,Genève
3661,2020-03-23,GE,60 - 69,1,homme,7,Genève
3662,2020-03-23,GE,60 - 69,2,femme,11,Genève
3663,2020-03-23,GE,70 - 79,1,homme,5,Genève
3664,2020-03-23,GE,70 - 79,2,femme,8,Genève
3665,2020-03-23,GE,80+,1,homme,2,Genève
3666,2020-03-23,GE,80+,2,femme,6,Genève
3667,2020-03-23,GE,inconnu,2,femme,1,Genève
3668,2020-03-24,GE,10 - 19,1,homme,1,Genève
3669,2020-03-24,GE,10 - 19,2,femme,2,Genève
3670,2020-03-24,GE,20 - 29,1,homme,6,Genève
3671,2020-03-24,GE,20 - 29,2,femme,6,Genève
3672,2020-03-24,GE,30 - 39,1,homme,8,Genève
3673,2020-03-24,GE,30 - 39,2,femme,14,Genève
3674,2020-03-24,GE,40 - 49,1,homme,12,Genève
3675,2020-03-24,GE,40 - 49,2,femme,14,Genève
3676,2020-03-24,GE,50 - 59,1,homme,14,Genève
3677,2020-03-24,GE,50 - 59,2,femme,21,Genève
3678,2020-03-24,GE,60 - 69,1,homme,8,Genève
3679,2020-03-24,GE,60 - 69,2,femme,5,Genève
3680,2020-03-24,GE,70 - 79,1,homme,9,Genève
3681,2020-03-24,GE,70 - 79,2,femme,5,Genève
3682,2020-03-24,GE,80+,1,homme,9,Genève
3683,2020-03-24,GE,80+,2,femme,5,Genève
3684,2020-03-25,GE,10 - 19,1,homme,1,Genève
3685,2020-03-25,GE,10 - 19,2,femme,2,Genève
3686,2020-03-25,GE,20 - 29,1,homme,8,Genève
3687,2020-03-25,GE,20 - 29,2,femme,9,Genève
3688,2020-03-25,GE,30 - 39,1,homme,15,Genève
3689,2020-03-25,GE,30 - 39,2,femme,17,Genève
3690,2020-03-25,GE,40 - 49,1,homme,14,Genève
3691,2020-03-25,GE,40 - 49,2,femme,12,Genève
3692,2020-03-25,GE,50 - 59,1,homme,6,Genève
3693,2020-03-25,GE,50 - 59,2,femme,15,Genève
3694,2020-03-25,GE,60 - 69,1,homme,4,Genève
3695,2020-03-25,GE,60 - 69,2,femme,4,Genève
3696,2020-03-25,GE,70 - 79,1,homme,7,Genève
3697,2020-03-25,GE,70 - 79,2,femme,6,Genève
3698,2020-03-25,GE,80+,1,homme,13,Genève
3699,2020-03-25,GE,80+,2,femme,9,Genève
3700,2020-03-26,GE,10 - 19,1,homme,1,Genève
3701,2020-03-26,GE,10 - 19,2,femme,1,Genève
3702,2020-03-26,GE,20 - 29,1,homme,6,Genève
3703,2020-03-26,GE,20 - 29,2,femme,16,Genève
3704,2020-03-26,GE,30 - 39,1,homme,11,Genève
3705,2020-03-26,GE,30 - 39,2,femme,23,Genève
3706,2020-03-26,GE,40 - 49,1,homme,21,Genève
3707,2020-03-26,GE,40 - 49,2,femme,23,Genève
3708,2020-03-26,GE,50 - 59,1,homme,17,Genève
3709,2020-03-26,GE,50 - 59,2,femme,25,Genève
